0.0638674	0.116338	0.157	0.186838	0.207509	0.220781	0.228297	0.231466	0.231438	0.229119	0.225198	0.220192	0.214483	0.208344	0.201967	0.195485	0.188984	0.182518	0.176115	0.169784	0.163523	0.157316	0.151142	0.144974	0.138782	0.132529	0.12618	0.119697	0.113039	0.106166	0.0990364	0.0915945	0.0838393	0.0757402	0.0671892	0.0581267	0.0485057	0.0382697	0.0273577	0.015704	0.00323661	-0.0101247	-0.0244705	-0.0399049	-0.0565488	-0.0745445	-0.0940611	-0.115299	-0.138494	-0.163916	-0.191861	-0.222621	-0.256423	-0.293314	-0.332971	-0.374411	-0.415599	-0.452984	-0.481077	-0.492266	-0.4772	-0.426112	-0.330999	-0.188071	
0.0586226	0.107928	0.147398	0.177594	0.199672	0.214957	0.224751	0.230228	0.232386	0.232045	0.22986	0.226338	0.22187	0.216748	0.211188	0.205346	0.199333	0.193221	0.187056	0.180864	0.174652	0.168416	0.162144	0.155813	0.149397	0.142865	0.136182	0.129311	0.122212	0.114846	0.107168	0.09912	0.0906977	0.0818721	0.0725292	0.0626061	0.0520519	0.040806	0.0288029	0.0159722	0.0022369	-0.0124884	-0.0282995	-0.045305	-0.0636292	-0.0834156	-0.10483	-0.128061	-0.153322	-0.18084	-0.210837	-0.243485	-0.278832	-0.316667	-0.356331	-0.39644	-0.434556	-0.466849	-0.487864	-0.490587	-0.467043	-0.40964	-0.312954	-0.175325	
0.054408	0.100982	0.139208	0.169398	0.192368	0.209118	0.220683	0.228036	0.232038	0.233423	0.232796	0.230644	0.227353	0.223224	0.218486	0.213311	0.207825	0.202116	0.196245	0.190248	0.184145	0.177939	0.171625	0.165186	0.158601	0.15184	0.144871	0.137659	0.130164	0.122346	0.114161	0.105546	0.0964957	0.0869822	0.076886	0.0661418	0.0546957	0.0424837	0.029437	0.0154818	0.000537274	-0.0154852	-0.0326841	-0.0511694	-0.0710648	-0.0925091	-0.115657	-0.140677	-0.167747	-0.197033	-0.228666	-0.262684	-0.298941	-0.336977	-0.375826	-0.413781	-0.448134	-0.474954	-0.489029	-0.484094	-0.453543	-0.391662	-0.294996	-0.163298	
0.0509925	0.0952222	0.132227	0.162181	0.185668	0.203456	0.216373	0.225226	0.230756	0.233615	0.234354	0.233435	0.23123	0.228038	0.224095	0.219581	0.214632	0.209349	0.203802	0.198038	0.192082	0.185949	0.179635	0.173131	0.166417	0.159469	0.152255	0.14474	0.136886	0.128653	0.119997	0.110852	0.10121	0.0910457	0.0802343	0.068709	0.0564137	0.0432821	0.0292433	0.0142212	-0.00186686	-0.0191107	-0.0376087	-0.0574689	-0.0788095	-0.101759	-0.126453	-0.153031	-0.181621	-0.212319	-0.245151	-0.28001	-0.31656	-0.354108	-0.39143	-0.42658	-0.456702	-0.477922	-0.485412	-0.473732	-0.437556	-0.372739	-0.277306	-0.151923	
0.0481952	0.0904095	0.126254	0.155827	0.179562	0.198058	0.211983	0.222015	0.22879	0.232885	0.234802	0.234969	0.233742	0.231414	0.228217	0.224338	0.219917	0.215062	0.209852	0.204339	0.198556	0.192521	0.186239	0.1797	0.172891	0.165787	0.158359	0.150575	0.142395	0.13378	0.124685	0.115044	0.104845	0.0940651	0.0825763	0.0703105	0.0572104	0.0432086	0.028233	0.0122068	-0.00495228	-0.0233331	-0.0430311	-0.0641483	-0.0867927	-0.111076	-0.137109	-0.16499	-0.194791	-0.226527	-0.260112	-0.295292	-0.331552	-0.367996	-0.403196	-0.435054	-0.460679	-0.476371	-0.477779	-0.460298	-0.419756	-0.353287	-0.260004	-0.141148	
0.0458745	0.0863453	0.121101	0.150205	0.173992	0.192938	0.207596	0.218535	0.226307	0.231423	0.234337	0.235446	0.235085	0.233535	0.231025	0.227739	0.223823	0.219385	0.21451	0.209255	0.203657	0.197739	0.191506	0.184956	0.178075	0.170841	0.163227	0.1552	0.146723	0.137754	0.128251	0.118145	0.107422	0.0960626	0.0839345	0.0709702	0.0571119	0.0422923	0.0264396	0.00947801	-0.00867276	-0.0280977	-0.048886	-0.07113	-0.0949226	-0.120353	-0.147499	-0.176413	-0.207102	-0.239493	-0.273387	-0.308391	-0.343828	-0.378635	-0.411243	-0.439477	-0.460505	-0.470892	-0.466812	-0.444464	-0.40068	-0.333618	-0.243174	-0.130934	
0.0439188	0.0828658	0.116604	0.145185	0.168879	0.188078	0.203243	0.214862	0.223418	0.229363	0.233109	0.235021	0.235413	0.234553	0.232663	0.229922	0.226476	0.222434	0.217883	0.212883	0.207474	0.20168	0.195511	0.188964	0.182029	0.174686	0.166907	0.158661	0.14991	0.140615	0.130731	0.120191	0.108978	0.0970745	0.0843464	0.0707276	0.0561609	0.0405798	0.0239146	0.0060922	-0.0129634	-0.0333307	-0.0550895	-0.0783183	-0.10309	-0.129467	-0.157488	-0.187152	-0.218398	-0.251063	-0.284839	-0.319204	-0.353346	-0.386076	-0.415738	-0.440154	-0.456628	-0.462046	-0.453121	-0.426797	-0.380761	-0.313972	-0.226879	-0.121255	
0.0422401	0.079837	0.11262	0.140644	0.164138	0.183433	0.198924	0.211036	0.220192	0.226797	0.231224	0.23381	0.234849	0.234592	0.233252	0.231003	0.227987	0.224314	0.220069	0.215313	0.210089	0.204422	0.198322	0.19179	0.184814	0.177377	0.169452	0.161007	0.152006	0.142409	0.132172	0.121228	0.109558	0.0971475	0.0838609	0.0696343	0.0544124	0.0381309	0.0207233	0.00212146	-0.0177443	-0.0389434	-0.0615428	-0.0856035	-0.111175	-0.138286	-0.166932	-0.197058	-0.22853	-0.261099	-0.294355	-0.327664	-0.360109	-0.390412	-0.416888	-0.437418	-0.449494	-0.450356	-0.437248	-0.407781	-0.360354	-0.294541	-0.211168	-0.112091	
0.0407691	0.0771495	0.10903	0.136474	0.159685	0.178953	0.194624	0.207071	0.216671	0.223788	0.228764	0.231907	0.23349	0.233752	0.232893	0.231081	0.228453	0.225116	0.221155	0.216629	0.211582	0.206038	0.20001	0.193498	0.186492	0.178973	0.170917	0.162291	0.153061	0.143187	0.132624	0.121308	0.109216	0.0963365	0.0825353	0.0677514	0.0519317	0.035016	0.0169424	-0.0023507	-0.0229241	-0.0448355	-0.0681361	-0.092866	-0.119047	-0.146671	-0.17569	-0.20599	-0.237365	-0.269487	-0.301854	-0.333744	-0.364159	-0.391781	-0.414937	-0.431615	-0.439536	-0.436308	-0.419673	-0.387826	-0.339749	-0.275476	-0.196081	-0.103427	
0.0394506	0.0747152	0.105733	0.132579	0.155444	0.174586	0.190317	0.202968	0.212879	0.220382	0.225788	0.229381	0.231416	0.232117	0.231673	0.230243	0.22796	0.224926	0.221222	0.216908	0.212026	0.2066	0.200642	0.194153	0.187123	0.179534	0.17136	0.162572	0.153133	0.143005	0.132144	0.120487	0.108009	0.0947027	0.0804341	0.0651471	0.0487922	0.0313139	0.012657	-0.00723192	-0.0284027	-0.0508987	-0.0747526	-0.0999808	-0.126574	-0.154488	-0.183625	-0.213815	-0.244786	-0.276136	-0.307288	-0.337452	-0.365584	-0.390355	-0.41015	-0.4231	-0.427177	-0.420351	-0.400822	-0.367284	-0.319187	-0.2569	-0.181647	-0.0952513	
0.0382414	0.0724628	0.102646	0.12888	0.151345	0.170283	0.185973	0.198719	0.20883	0.216609	0.222341	0.22629	0.228693	0.229759	0.229667	0.228567	0.226584	0.223818	0.220345	0.216224	0.211492	0.206176	0.200285	0.19382	0.18677	0.179119	0.170842	0.161907	0.15228	0.141922	0.130792	0.118827	0.106002	0.092313	0.077628	0.0618965	0.0450737	0.0271103	0.00795898	-0.0124234	-0.0340739	-0.0570194	-0.081272	-0.106822	-0.133628	-0.161606	-0.190611	-0.22042	-0.250701	-0.280987	-0.310645	-0.338838	-0.364503	-0.386336	-0.402812	-0.412229	-0.412818	-0.402896	-0.381071	-0.346457	-0.298868	-0.238912	-0.167888	-0.0875513	
0.037107	0.0703354	0.0997016	0.125308	0.147332	0.165998	0.181566	0.194316	0.204532	0.212491	0.21846	0.222681	0.225376	0.22674	0.226941	0.226121	0.224397	0.221865	0.218596	0.214645	0.210049	0.204832	0.199003	0.192562	0.185498	0.177793	0.169423	0.160358	0.150563	0.140002	0.128632	0.116395	0.103264	0.0892392	0.0741925	0.0580795	0.0408613	0.0224958	0.00294514	-0.0178222	-0.0398285	-0.0630826	-0.0875741	-0.113266	-0.140083	-0.167904	-0.196538	-0.225711	-0.255042	-0.284012	-0.311946	-0.337984	-0.36107	-0.379954	-0.39322	-0.399352	-0.396838	-0.384316	-0.360749	-0.325599	-0.278955	-0.221588	-0.15482	-0.0803163	
0.0360205	0.0682876	0.0968462	0.12181	0.143354	0.161693	0.177071	0.189748	0.199988	0.208048	0.214174	0.218594	0.221514	0.223115	0.223555	0.222968	0.221464	0.219132	0.21604	0.212239	0.207764	0.202636	0.196863	0.190444	0.183369	0.175618	0.167169	0.15799	0.14805	0.13731	0.125732	0.113261	0.0998683	0.0855578	0.0702078	0.0537809	0.0362444	0.0175649	-0.00228483	-0.0233232	-0.0455567	-0.0689744	-0.0935426	-0.119196	-0.145828	-0.173277	-0.201315	-0.229622	-0.257774	-0.285216	-0.311248	-0.335008	-0.355469	-0.371454	-0.381678	-0.384813	-0.379594	-0.36495	-0.340147	-0.304926	-0.259583	-0.204988	-0.142451	-0.0735346	
0.0349612	0.0662841	0.0940361	0.118341	0.139372	0.157337	0.172468	0.185008	0.195203	0.203294	0.209511	0.214066	0.21715	0.218934	0.219565	0.219168	0.217847	0.215684	0.212743	0.209072	0.204703	0.199653	0.193931	0.187534	0.180451	0.172662	0.164146	0.154872	0.144807	0.133918	0.122165	0.109499	0.0958912	0.081349	0.065758	0.0490884	0.031315	0.012414	-0.00763019	-0.028822	-0.0511508	-0.0745856	-0.0990686	-0.124507	-0.150763	-0.177641	-0.204875	-0.23211	-0.25889	-0.284637	-0.308641	-0.330056	-0.347903	-0.361098	-0.36849	-0.368941	-0.361415	-0.345099	-0.319514	-0.284619	-0.240859	-0.189156	-0.130781	-0.0671932	
0.033913	0.0642974	0.091238	0.114866	0.135355	0.152906	0.16774	0.180088	0.190181	0.198245	0.204495	0.209128	0.212325	0.214244	0.215022	0.214777	0.213605	0.211582	0.208769	0.205209	0.20093	0.19595	0.190274	0.183898	0.176811	0.168994	0.160424	0.151072	0.140908	0.129898	0.118007	0.105187	0.0914135	0.0766963	0.0609298	0.0440923	0.0261669	0.0071401	-0.0129912	-0.0342166	-0.056508	-0.0798139	-0.104053	-0.129107	-0.154807	-0.180929	-0.207176	-0.233165	-0.258417	-0.282343	-0.304243	-0.323299	-0.338596	-0.34915	-0.353952	-0.352044	-0.342601	-0.325031	-0.299064	-0.264827	-0.222866	-0.174122	-0.119808	-0.0612783	
0.0328641	0.062307	0.0884263	0.111359	0.131279	0.148381	0.162878	0.174988	0.18493	0.192918	0.19915	0.203815	0.207078	0.209089	0.209976	0.209848	0.208795	0.206887	0.20418	0.200713	0.196513	0.191594	0.185959	0.179605	0.172519	0.164683	0.156075	0.146666	0.136427	0.125328	0.113335	0.100407	0.0865185	0.0716857	0.0558117	0.0388837	0.0208935	0.00183854	-0.0182712	-0.0394102	-0.0615328	-0.0845676	-0.108411	-0.13292	-0.1579	-0.183102	-0.208202	-0.232801	-0.256407	-0.278433	-0.298197	-0.314927	-0.32778	-0.335878	-0.338353	-0.334414	-0.323424	-0.304978	-0.278977	-0.24567	-0.205667	-0.159902	-0.109522	-0.0557747	
0.0318061	0.060298	0.0855827	0.107802	0.127127	0.14375	0.157874	0.169708	0.179459	0.187328	0.193502	0.198156	0.201447	0.203513	0.204476	0.204435	0.203473	0.201657	0.199037	0.195649	0.191516	0.186651	0.181056	0.174726	0.167648	0.159804	0.151173	0.141728	0.131442	0.120287	0.108232	0.0952405	0.0812915	0.0664043	0.0504929	0.0335533	0.0155866	-0.00339832	-0.0233784	-0.0443129	-0.0661393	-0.088767	-0.112072	-0.135888	-0.160002	-0.18414	-0.207965	-0.231063	-0.252941	-0.273027	-0.290667	-0.305143	-0.315693	-0.321544	-0.321964	-0.316315	-0.304124	-0.285143	-0.259402	-0.227243	-0.189307	-0.146504	-0.0999079	-0.0506659	
0.0307335	0.0582602	0.0826941	0.10418	0.122888	0.139006	0.152728	0.164254	0.173779	0.181494	0.187574	0.192183	0.195468	0.197559	0.198568	0.198587	0.197694	0.195951	0.193401	0.190079	0.186005	0.181189	0.175633	0.16933	0.162268	0.15443	0.145794	0.136336	0.126032	0.114854	0.102778	0.0897718	0.0758172	0.0609384	0.0450605	0.0281888	0.0103338	-0.00848398	-0.0282286	-0.0488447	-0.0702534	-0.0923468	-0.114982	-0.137975	-0.161094	-0.184051	-0.206498	-0.228017	-0.248125	-0.266267	-0.281832	-0.294159	-0.302571	-0.3064	-0.305039	-0.297988	-0.284913	-0.265693	-0.240461	-0.209617	-0.173814	-0.133925	-0.090947	-0.045934	
0.029642	0.0561852	0.0797497	0.100483	0.118554	0.134144	0.147439	0.15863	0.167902	0.175433	0.18139	0.185926	0.189177	0.191266	0.192296	0.192354	0.19151	0.189822	0.18733	0.184064	0.180042	0.175273	0.169756	0.163486	0.15645	0.148632	0.140011	0.130565	0.120272	0.109109	0.097054	0.0840812	0.070177	0.0553698	0.0395966	0.0228715	0.00521483	-0.0133417	-0.0327495	-0.0529394	-0.0738175	-0.0952603	-0.117109	-0.139166	-0.161184	-0.182867	-0.203861	-0.223756	-0.24208	-0.258311	-0.271878	-0.282189	-0.288646	-0.290685	-0.28781	-0.279645	-0.265971	-0.246771	-0.222249	-0.192844	-0.159203	-0.122153	-0.0826177	-0.041561	
0.0285377	0.054076	0.0767512	0.0967146	0.114131	0.129174	0.142024	0.152859	0.161854	0.169179	0.174988	0.179426	0.182622	0.184686	0.185717	0.185795	0.184986	0.183339	0.180894	0.177678	0.173704	0.168982	0.16351	0.15728	0.150283	0.1425	0.133916	0.124509	0.114259	0.103148	0.0911577	0.0782681	0.0644704	0.0497977	0.0341988	0.0176968	0.000321318	-0.017885	-0.0368616	-0.0565266	-0.0767729	-0.0974634	-0.118427	-0.139453	-0.160288	-0.180631	-0.20013	-0.218384	-0.234945	-0.249323	-0.260999	-0.269444	-0.274142	-0.274621	-0.27049	-0.261476	-0.247457	-0.228493	-0.204844	-0.176963	-0.145483	-0.111178	-0.0748983	-0.0375283	
0.0274455	0.0519584	0.0737259	0.0929043	0.109652	0.124135	0.136522	0.146984	0.155685	0.162784	0.168427	0.172748	0.175867	0.17789	0.178906	0.178989	0.1782	0.176586	0.174181	0.171008	0.167082	0.162409	0.156986	0.150808	0.143862	0.136135	0.12761	0.11827	0.108097	0.097077	0.0851958	0.0724397	0.0588054	0.0443297	0.028974	0.0127694	-0.00424509	-0.0220168	-0.0404744	-0.0595246	-0.0790489	-0.0988995	-0.118895	-0.138819	-0.158412	-0.177374	-0.195362	-0.21199	-0.226835	-0.239447	-0.249358	-0.256103	-0.259242	-0.258391	-0.253246	-0.243623	-0.229478	-0.210932	-0.188277	-0.161971	-0.132622	-0.10095	-0.0677343	-0.0337893	
0.0262374	0.0496822	0.0705231	0.0889028	0.104969	0.118878	0.130788	0.14086	0.14925	0.156104	0.161562	0.165747	0.168773	0.170736	0.17172	0.171793	0.17101	0.169415	0.16704	0.163903	0.16002	0.155392	0.15002	0.143896	0.137011	0.129351	0.120901	0.111648	0.101577	0.0906783	0.0789418	0.06636	0.0529376	0.0387121	0.0236589	0.00781717	-0.00876563	-0.0260271	-0.0438861	-0.0622394	-0.0809589	-0.0998882	-0.11884	-0.137592	-0.155886	-0.173428	-0.189886	-0.204895	-0.218064	-0.228982	-0.237233	-0.242417	-0.244165	-0.242171	-0.236211	-0.226172	-0.212076	-0.194084	-0.17251	-0.147808	-0.120552	-0.091406	-0.0610828	-0.0303269	
0.0246563	0.0469632	0.0668617	0.0844359	0.0998149	0.113143	0.124569	0.134244	0.142313	0.148915	0.154178	0.158219	0.161142	0.163038	0.163983	0.164041	0.163263	0.161688	0.159344	0.156251	0.152418	0.14785	0.142545	0.136496	0.129695	0.12213	0.113789	0.10466	0.0947332	0.0840013	0.0724601	0.0601075	0.0469537	0.0330406	0.0183548	0.00294267	-0.0131406	-0.0298244	-0.0470191	-0.0646135	-0.0824725	-0.100434	-0.118306	-0.135867	-0.152863	-0.169007	-0.183984	-0.197452	-0.209053	-0.218416	-0.225179	-0.228997	-0.22957	-0.226657	-0.220102	-0.209852	-0.195974	-0.178661	-0.158236	-0.135138	-0.109906	-0.0831506	-0.0555094	-0.0276093	
0.0236565	0.0449221	0.0638848	0.0806465	0.0953299	0.108069	0.119004	0.128274	0.136015	0.142355	0.147416	0.151305	0.154119	0.155942	0.156845	0.156886	0.156113	0.15456	0.152253	0.14921	0.14544	0.140945	0.135725	0.129774	0.123083	0.115644	0.107446	0.0984802	0.0887404	0.0782232	0.066929	0.0548614	0.0420341	0.028496	0.0142422	-0.000674707	-0.0161927	-0.0322344	-0.0487038	-0.0654838	-0.0824346	-0.099391	-0.116161	-0.132526	-0.148239	-0.163025	-0.176587	-0.188611	-0.198768	-0.206732	-0.212184	-0.214837	-0.214445	-0.210826	-0.203878	-0.193594	-0.180077	-0.163538	-0.1443	-0.122784	-0.0994916	-0.0749838	-0.0498416	-0.0246481	
0.0224426	0.0426243	0.0606352	0.0765729	0.0905507	0.102692	0.113126	0.121982	0.129385	0.135456	0.140304	0.144032	0.146728	0.148469	0.149321	0.149338	0.148562	0.147026	0.144754	0.14176	0.138052	0.133635	0.128506	0.12266	0.116091	0.108792	0.100754	0.0919731	0.082445	0.0721708	0.0611554	0.0494078	0.0369482	0.0238272	0.0100509	-0.00432275	-0.019226	-0.0345755	-0.0502702	-0.0661888	-0.0821887	-0.0981041	-0.113745	-0.128898	-0.143326	-0.15677	-0.168953	-0.179588	-0.188379	-0.19504	-0.199298	-0.200916	-0.199698	-0.195512	-0.188303	-0.1781	-0.16503	-0.149317	-0.131276	-0.111306	-0.089874	-0.0674916	-0.0446879	-0.0219999	
0.0211982	0.0402921	0.0573526	0.0724673	0.0857395	0.0972825	0.107214	0.115654	0.122717	0.128514	0.133148	0.136711	0.139285	0.140942	0.141742	0.141733	0.140957	0.13944	0.137206	0.134268	0.130633	0.126304	0.121279	0.115556	0.109129	0.101992	0.0941408	0.0855726	0.0762876	0.0662905	0.0555905	0.0442016	0.0321501	0.019488	0.00623152	-0.00755727	-0.0218056	-0.0364259	-0.0513131	-0.0663438	-0.0813745	-0.0962407	-0.110757	-0.124718	-0.137897	-0.150053	-0.160931	-0.17027	-0.177809	-0.183298	-0.186507	-0.187242	-0.185352	-0.180749	-0.173411	-0.163399	-0.150855	-0.136005	-0.119158	-0.100686	-0.0810216	-0.060632	-0.0399991	-0.0196142	
0.0199569	0.0379612	0.0540707	0.0683622	0.0809286	0.0918725	0.101301	0.109323	0.116044	0.121566	0.125982	0.129378	0.131829	0.133401	0.134148	0.134115	0.13334	0.131847	0.129657	0.126783	0.12323	0.119002	0.114098	0.108516	0.102251	0.0953003	0.0876619	0.0793357	0.0703254	0.0606394	0.0502908	0.0392983	0.0276933	0.0155298	0.002832	-0.0103343	-0.0238926	-0.0377523	-0.0518063	-0.0659304	-0.0799821	-0.0938006	-0.107207	-0.120004	-0.131981	-0.142912	-0.152567	-0.16071	-0.167113	-0.17156	-0.17386	-0.173856	-0.171438	-0.166549	-0.1592	-0.149469	-0.13751	-0.123548	-0.107878	-0.0908488	-0.0728574	-0.0543316	-0.03571	-0.0174407	
0.0187137	0.035628	0.0507879	0.0642584	0.0761213	0.0864679	0.0953946	0.103	0.109379	0.114625	0.118823	0.122052	0.124379	0.125866	0.126561	0.126508	0.125737	0.124273	0.122134	0.119332	0.115873	0.111759	0.106991	0.101567	0.0954843	0.0887425	0.0813414	0.073284	0.0645771	0.0552326	0.0452671	0.0347035	0.0235778	0.0119453	-0.000162434	-0.0126772	-0.0255199	-0.038598	-0.0518039	-0.0650141	-0.078089	-0.0908727	-0.103194	-0.114867	-0.125696	-0.135473	-0.14399	-0.151038	-0.156417	-0.159946	-0.161466	-0.160854	-0.158032	-0.152972	-0.145705	-0.136326	-0.124994	-0.111928	-0.0974084	-0.0817595	-0.0653462	-0.0485585	-0.0317954	-0.0154648	
