0.274208	0.34363	0.431884	0.508462	0.566428	0.611624	0.647987	0.677729	0.702452	0.723359	0.741324	0.75698	0.770797	0.783123	0.794225	0.804304	0.813519	0.821991	0.829819	0.83708	0.843834	0.850132	0.856014	0.861509	0.866645	0.871438	0.875904	0.880051	0.883892	0.887401	0.890683	0.893293	0.896195	0.898645	0.900537	0.902094	0.903332	0.904203	0.904683	0.904753	0.904391	0.903569	0.902261	0.900435	0.898055	0.895081	0.891465	0.88715	0.882068	0.87613	0.869224	0.861201	0.851857	0.84091	0.827952	0.812383	0.793297	0.769279	0.738079	0.69605	0.637632	0.55194	0.434582	0.348869	
0.0523696	0.0746308	0.136505	0.205323	0.267961	0.323591	0.372546	0.415374	0.45288	0.485895	0.515154	0.541275	0.564767	0.586044	0.605442	0.623231	0.63963	0.654816	0.668934	0.6821	0.694411	0.705945	0.716765	0.72692	0.736453	0.745395	0.753768	0.761588	0.768874	0.775596	0.781877	0.787209	0.79271	0.797499	0.801456	0.804823	0.807604	0.809743	0.811201	0.811945	0.811934	0.811124	0.809462	0.806894	0.803354	0.798769	0.793056	0.78611	0.777811	0.768003	0.756491	0.743019	0.727241	0.708682	0.686676	0.660269	0.628079	0.588112	0.537554	0.472769	0.390185	0.286973	0.175119	0.112749	
-0.00935311	-0.0173012	0.00593711	0.0464327	0.0925521	0.139521	0.184912	0.227524	0.266953	0.303211	0.336494	0.36707	0.395223	0.421223	0.445315	0.467713	0.488603	0.508143	0.526467	0.543688	0.559901	0.575184	0.589602	0.603209	0.616046	0.628146	0.639535	0.650226	0.660237	0.669543	0.678251	0.68587	0.693529	0.70028	0.706036	0.711032	0.715253	0.718632	0.721123	0.722678	0.723244	0.722759	0.721152	0.718348	0.714259	0.708784	0.701808	0.693194	0.682776	0.67035	0.65566	0.638374	0.618054	0.594116	0.565767	0.531933	0.491185	0.441718	0.381521	0.309109	0.22537	0.135742	0.0577165	0.0274074	
-0.0223289	-0.0420611	-0.0436584	-0.0278912	-0.00141128	0.0309663	0.0660407	0.101746	0.136866	0.17074	0.203046	0.233665	0.262593	0.28989	0.315645	0.33996	0.362939	0.384678	0.405267	0.424786	0.443304	0.460881	0.477569	0.493408	0.508432	0.522666	0.536128	0.548829	0.560776	0.57195	0.582433	0.591758	0.601043	0.609288	0.616443	0.622732	0.628122	0.632539	0.635927	0.638228	0.639377	0.639297	0.637905	0.635107	0.630796	0.624853	0.617137	0.607485	0.595701	0.581547	0.564729	0.544874	0.521506	0.494014	0.461614	0.423332	0.378037	0.324616	0.262452	0.192457	0.118801	0.0504206	0.0030791	-0.00490027	
-0.0216647	-0.0434088	-0.0568283	-0.0569994	-0.0461656	-0.0275284	-0.00380423	0.0229038	0.0511022	0.0797881	0.108312	0.136269	0.163419	0.189632	0.214845	0.239042	0.262232	0.284439	0.305694	0.326031	0.345485	0.364086	0.381861	0.398834	0.415021	0.430435	0.445082	0.458964	0.472078	0.484405	0.496002	0.506422	0.516767	0.525995	0.534088	0.541258	0.547457	0.552604	0.556636	0.559486	0.561077	0.561323	0.56013	0.55739	0.552983	0.546774	0.538605	0.528296	0.515633	0.500359	0.482165	0.460672	0.435412	0.405821	0.371235	0.330938	0.284297	0.231079	0.172052	0.10993	0.0504905	0.00295094	-0.021226	-0.0160448	
-0.0178808	-0.0378273	-0.0553618	-0.0640516	-0.063528	-0.0553395	-0.0413005	-0.0231036	-0.00213683	0.0205414	0.0441558	0.0681536	0.0921493	0.11588	0.139169	0.161903	0.184009	0.205445	0.226187	0.246223	0.26555	0.284168	0.302078	0.319281	0.335776	0.351561	0.366628	0.380968	0.394566	0.407401	0.419506	0.43045	0.44132	0.451038	0.459611	0.467241	0.473866	0.4794	0.483775	0.486915	0.488737	0.489146	0.488038	0.485299	0.480798	0.474389	0.465906	0.45516	0.441929	0.425955	0.406934	0.384508	0.358265	0.327743	0.292479	0.252105	0.206556	0.156444	0.10361	0.0517869	0.00703497	-0.0227883	-0.0307823	-0.0186934	
-0.0140185	-0.0310675	-0.0488579	-0.0612526	-0.066676	-0.0655065	-0.0587203	-0.0474819	-0.0328971	-0.0159062	0.00273532	0.0224406	0.0427645	0.0633746	0.0840255	0.104538	0.124781	0.144662	0.164111	0.18308	0.201531	0.219436	0.236774	0.253524	0.269669	0.285189	0.300066	0.314278	0.327799	0.340605	0.352705	0.363683	0.374611	0.384382	0.393022	0.400726	0.407418	0.41301	0.417429	0.420594	0.422415	0.422793	0.421618	0.41877	0.414114	0.4075	0.398759	0.3877	0.374106	0.357731	0.338295	0.31549	0.288989	0.258481	0.223745	0.184792	0.142094	0.0969402	0.0518452	0.0108738	-0.0204676	-0.0362952	-0.0335395	-0.0182317	
-0.010802	-0.0249201	-0.0412768	-0.0546327	-0.0630216	-0.0661355	-0.0643343	-0.0583119	-0.0488577	-0.036722	-0.022561	-0.00692184	0.00975308	0.0271127	0.0448822	0.062848	0.0808451	0.0987456	0.11645	0.133882	0.150978	0.16769	0.183973	0.199793	0.215115	0.229908	0.24414	0.25778	0.270792	0.283148	0.294838	0.305456	0.316063	0.325525	0.333888	0.341336	0.347786	0.353147	0.357342	0.360288	0.361891	0.362049	0.36065	0.357572	0.352679	0.345823	0.336836	0.325537	0.311722	0.295169	0.275642	0.252901	0.226732	0.196997	0.163735	0.127311	0.0886448	0.0494849	0.0126476	-0.0179604	-0.0378096	-0.0430219	-0.0333689	-0.0168446	
-0.00828449	-0.0198076	-0.0341436	-0.0470399	-0.056548	-0.0620188	-0.0634166	-0.0610779	-0.0555125	-0.0472733	-0.0368876	-0.0248256	-0.0114895	0.00278504	0.0177231	0.0331013	0.0487397	0.064493	0.0802437	0.0958963	0.111372	0.126605	0.141537	0.156121	0.170309	0.18406	0.197332	0.210086	0.222278	0.233876	0.244853	0.254813	0.264806	0.27368	0.281494	0.288425	0.294383	0.299277	0.303028	0.30555	0.30675	0.306524	0.304762	0.301343	0.296134	0.288992	0.279761	0.268272	0.254345	0.237796	0.218444	0.196135	0.170781	0.142427	0.111356	0.0782408	0.0443245	0.0116041	-0.0170971	-0.0383302	-0.048682	-0.0460322	-0.032071	-0.0153501	
-0.00635424	-0.0157056	-0.0279582	-0.0397453	-0.0493137	-0.0558863	-0.0592002	-0.0593458	-0.0566139	-0.051383	-0.0440524	-0.0350031	-0.0245797	-0.0130827	-0.000768963	0.0121455	0.0254803	0.0390852	0.0528349	0.0666245	0.0803653	0.0939812	0.107406	0.12058	0.13345	0.145965	0.158077	0.169739	0.180902	0.19153	0.201582	0.210674	0.219844	0.227925	0.234989	0.241208	0.246487	0.250733	0.25387	0.255811	0.256463	0.255726	0.253491	0.249643	0.244056	0.236598	0.227127	0.215497	0.201558	0.185173	0.166228	0.144663	0.120524	0.0940316	0.065684	0.0363879	0.00758787	-0.0186508	-0.0397041	-0.0527335	-0.0554109	-0.0470245	-0.0304429	-0.0140111	
